id_client,name,city
C001,Léa_1,Bobigny
C002,Lucas_2,Aubervilliers
C003,Léa_3,Aubervilliers
C004,Léa_4,Drancy
C005,Lucas_5,Paris
C006,Manon_6,Aubervilliers
C007,Emma_7,Saint-Denis
C008,Emma_8,Paris
C009,Manon_9,Drancy
C010,Manon_10,Villetaneuse
C011,Noah_11,Saint-Denis
C012,Emma_12,Bobigny
C013,Zoé_13,Bobigny
C014,Mohamed_14,Saint-Denis
C015,Hugo_15,Épinay-sur-Seine
C016,Adam_16,Villetaneuse
C017,Manon_17,Saint-Denis
C018,Manon_18,Villetaneuse
C019,Lucas_19,Bobigny
C020,Emma_20,Paris
C021,Zoé_21,Bobigny
C022,Liam_22,Bobigny
C023,Emma_23,Pantin
C024,Zoé_24,Villetaneuse
C025,Noah_25,Bobigny
C026,Sofia_26,Saint-Denis
C027,Arthur_27,Pantin
C028,Manon_28,Bobigny
C029,Emma_29,Pantin
C030,Emma_30,Saint-Denis
