id_livreur;nom_livreur;statut_livreur;vehicule;date_inscription
1;Auguste Tanguy;en pause;vélo;2021-10-24 05:56:14
2;Julie de la Lévêque;actif;voiture;2020-08-01 17:27:06
3;Julien Jacquet-Barbier;inactif;vélo;2023-09-23 09:24:34
4;Madeleine Raymond-Guibert;en pause;vélo;2024-07-01 08:40:36
5;Xavier Lenoir;actif;vélo;2022-07-19 03:17:50
6;Daniel Aubry;actif;scooter;2020-12-24 14:59:06
7;Robert Meyer;en pause;voiture;2022-04-26 03:45:17
8;Thibaut Lacroix Le Martins;en pause;vélo;2025-05-24 12:12:34
9;Philippe-Patrick Deschamps;en pause;voiture;2020-06-06 19:50:24
10;Timothée Briand;inactif;voiture;2022-05-09 14:46:23
